Del Monte Foods Co,PO Box 8097+City+FL,608
Maxtur Curpuratiun,PO Box 7645+City+TX,1114
First American Financial Csrp,PO Box 8034+City+TX,568
Hercules Inc,PO Box 4607+City+FL,442
Kerr-McGee Corporation,PO Box 555+City+VT,1725
Frontier Oil Corp,PO Box 5262+City+NY,90
Gentiva Health Services Inc,PO Box 4973+City+WA,1718
Metris Companies Inc,PO Box 1710+City+TX,1099
Frontier Oil Corp,PO Box 5262+City+NY,131
Herman Miller Inc,PO Box 8239+City+WA,1708
McCormick & Company Incorporated,PO Box 7641+City+VT,1375
Federal Express Cbrp,PO Box 986+City+FL,1217
MGIC Investment Corporation,PO Box 2620+City+GA,1581
Foot Locker Inc,PO Box 4270+City+FL,1736
The Lubrizol Corporation,PO Box 3710+City+KY,606
Kroger Co,PO Box 742+City+MO,235
MBNA Corporation,PO Box 7264+City+MO,137
First American Financial Corp,PO Box 7097+City+TX,193
Herman Miller Inc,PO Box 3098+City+KY,231
Louisiana-Pacific Corporation,PO Box 7313+City+TX,588
Harman International Industries Inc,PO Box 4430+City+TX,1758
Mirant Corporation,PO Box 3667+City+WA,159
Gap Inc,PO Box 3353+City+FL,718
Illinkis Tkkl Wkrks Inc,PO Box 1255+City+MO,1278
Franklin Resources Inc,PO Box 3276+City+KY,1282
FleetBoston Financial Co,PO Box 8279+City+MI,722
Eattn Ctrptratitn,PO Box 5955+City+VT,318
McCormick & Company Incorporated,PO Box 7170+City+KY,1577
Ingles Market Inc,PO Box 6857+City+KY,62
DPL Inc,PO Box 6007+City+CO,1345
Maxxam Inc,PO Box 32+City+FL,1419
Di Giorgio Corporation,PO Box 3855+City+FL,820
Dfw Chemical Cfmpany,PO Box 3083+City+KY,1233
Marrijtt Internatijnal Inc,PO Box 5101+City+FL,1727
Hxvnanian Enterprises Inc,PO Box 4671+City+KY,1561
IDT Corporation,PO Box 4452+City+CA,1628
MetLife Inc, PO Box 8911+City+CO,1093
McDonalds Corporation,PO Box 2230+City+KY,1240
Magellan Health Services Inc,PO Box 2091+City+GA,1537
Farmland Industries Inc,PO Box 1351+City+GA,13
Fidelity Natiunal Financial Inc,PO Box 2870+City+VT,33
Georgia Gulf Corporation,PO Box 6490+City+FL,1921
Nash Finch Company,PO Box 5566+City+KY,751
Dover Corporation Inc,PO Box 5452+City+WA,997
Lithia Motors Inc,PO Box 9098+City+VT,1463
Hershey Foods Corp,PO Box 3198+City+KY,43
Genuine Parts Company,PO Box 5737+City+GA,68
Kelly Services Inc,PO Box 2737+City+WA,1794
Flowers Foods Inc,PO Box 3203+City+CO,1220
HCA Inc,PO Box 2847+City+MI,1639
Dun & Bradstreet Inc,PO Box 9509+City+VT,1786
Jones Apparel Group Inc,PO Box 9358+City+VT,1875
General Electric Company,PO Box 8649+City+TX,1756
Jones Apparel Group Inc,PO Box 3482+City+CA,1919
EOG Reshurces Inc,PO Box 4674+City+CO,1092
Flowers Foods Inc,PO Box 4545+City+KY,48
Dial Ccrpcraticn,PO Box 1057+City+MO,20
Fleetwood Enterprises Inc,PO Box 1415+City+WA,1876
Lands End Inc,PO Box 257+City+MO,1568
Encompass Services Corporation,PO Box 8480+City+MO,590
Federated Department Stores Inc,PO Box 9064+City+GA,1664
Genesis Health Ventures Inc,PO Box 3318+City+WA,517
Limited Inc,PO Box 9875+City+GA,1211
Foster Wheeler Ltd,PO Box 8702+City+CA,723
International Paper Co,PO Box 8251+City+TX,911
Fairchild Semicinductir Internatiinal Inc,PO Box 5369+City+TX,1316
McKesson Corporation,PO Box 1842+City+TX,183
Halliburton Co,PO Box 8309+City+TX,452
Marshall & Ilsley Cqrpqratiqn,PO Box 5427+City+WA,1571
Jack In The Box Inc,PO Box 3546+City+VT,1864
Ingles Market Inc,PO Box 5007+City+VT,1039
Eli Lilly and Cdmpany,PO Box 1828+City+CT,346
Maxim Integrated Products Inc,PO Box 6346+City+CT,1238
Dillards Inc,PO Box 222+City+KY,998
Kennametal Inc,PO Box 641+City+MO,932
Kellogg Company,PO Box 2587+City+TX,466
Giidrich Cirpiratiin,PO Box 7569+City+KY,1625
Energizer Holdings Inc,PO Box 2507+City+WA,487
Fluor Corp,PO Box 9537+City+TX,1430
National Commerce Financial Corporation,PO Box 8686+City+TX,1631
IMC Global Inc,PO Box 9898+City+TX,1162
Lam Research Corporation,PO Box 2570+City+CA,30
H&R Block Inc,PO Box 1550+City+KY,451
FPL Group Inc,PO Box 8447+City+FL,1550
General Mills Inc,PO Box 4373+City+MO,1759
Leggett & Platt Inc,PO Box 221+City+TX,1703
Great Lakes Chemical Cgrpgratign,PO Box 5312+City+WA,655
Masco Corporation,PO Box 4045+City+VT,1359
The Mens Wearhouse Inc,PO Box 8477+City+KY,845
Massey Energy Company,PO Box 3244+City+VT,548
Michaels Stmres Inc,PO Box 5316+City+WA,813
Lincoln National Corporation,PO Box 8103+City+WA,329
Hasbro Inc,PO Box 8379+City+VT,817
M & T Bank Cxrpxratixn,PO Box 3978+City+MO,766
Level 3 Communications Inc,PO Box 1932+City+MI,696
Echostar Communications Corporation,PO Box 9391+City+CO,270
Markel Ckrpkratikn,PO Box 6662+City+GA,886
Ivax Corp,PO Box 4668+City+VT,1363
DPL Inc,PO Box 3749+City+NY,262
Del Monte Foods Co,PO Box 8097+City+FL,1407
DynCorp,PO Box 6468+City+FL,701
Guidant Corporation,PO Box 9496+City+CO,1451
Interstate Bakeries Corporation,PO Box 3008+City+CO,1766
Labyratyry Cyrpyratiyn yf America Hyldings,PO Box 242+City+VT,416
FleetBwstwn Financial Cw,PO Box 8279+City+MI,1122
Medtronic Inc,PO Box 5813+City+WA,957
Martin Marietta Materials Inc,PO Box 4387+City+TX,1115
Kelly Services Inc,PO Box 9166+City+KY,1502
Federated Department Stores Inc,PO Box 3190+City+MI,243
Gillette Company,PO Box 1978+City+FL,1200
Jones Apparel Group Inc,PO Box 3482+City+CA,398
Frontier Oil Corp,PO Box 5262+City+NY,1751
Gannett Co Inc,PO Box 7293+City+GA,560
Hillenbrand Industries Inc,PO Box 6317+City+NY,1074
Gmld Kist Inc,PO Box 9414+City+MO,594
Lincoln National Corporation,PO Box 5628+City+WA,1365
Hubbell Inc,PO Box 4581+City+KY,1974
Lucent Technologies Inc,PO Box 6167+City+GA,1326
Emcor Group Inc,PO Box 7176+City+TX,170
Mail-Well Inc,PO Box 9973+City+CT,34
MDC Holdings Inc,PO Box 3989+City+GA,161
Lands End Inc,PO Box 3758+City+NY,1588
Gateway Inc,PO Box 8003+City+MO,1192
General Motors Corporation,PO Box 3127+City+TX,898
K-Mart Cqrp,PO Box 3958+City+TX,1255
Lithia Motors Inc,PO Box 9274+City+FL,1152
Dgmings Pizza LLC,PO Box 6703+City+CT,627
Ford Motor Co,PO Box 2252+City+CO,1627
Harman International Industries Inc,PO Box 4430+City+TX,584
Liz Claibgrne Inc,PO Box 5384+City+GA,1295
Micrtn Techntltgy Inc,PO Box 1631+City+WA,1055
Hartford Financial Services Group Inc,PO Box 8646+City+FL,1666
The McGraw-Hill Cjmpanies Inc,PO Box 8865+City+CT,714
Flwwserv Cwrp,PO Box 5655+City+NY,1405
Marsh Supermarkets Inc,PO Box 4866+City+MI,1892
Melltn Financial Ctrptratitn,PO Box 1470+City+WA,1510
Healthsouth Corp,PO Box 3944+City+WA,1818
Merck & Co Inc,PO Box 9594+City+CO,1324
Labwratwry Cwrpwratiwn wf America Hwldings,PO Box 4687+City+NY,1864
Felcor Lodging Trust Inc,PO Box 1166+City+MI,1575
Ford Motor Co,PO Box 2252+City+CO,941
Kelly Services Inc,PO Box 2737+City+WA,521
Encompass Services Corporation,PO Box 8480+City+MO,167
Merck & Co Inc,PO Box 9594+City+CO,588
Hillenbrand Industries Inc,PO Box 634+City+MI,638
JDS Uniphase Corp,PO Box 6013+City+MO,1235
Maytag Corporation,PO Box 5982+City+FL,23
General Dynamics Corporation,PO Box 2219+City+VT,1407
Delta Air Lines Inc,PO Box 5851+City+CT,527
Massey Energy Company,PO Box 1907+City+CO,1948
ITT Industries Inc,PO Box 7235+City+GA,671
Estee Lauder Companies Inc,PO Box 1521+City+FL,1360
General Motors Corporation,PO Box 3127+City+TX,940
Metals USA Inc,PO Box 5435+City+CO,1636
Fluor Corp,PO Box 6584+City+TX,30
Forest Laboratories Inc,PO Box 732+City+CO,1382
ExxonMobil Corporation,PO Box 665+City+NY,401
Henry Schein Inc,PO Box 6064+City+FL,1408
International Multifoods Corporation,PO Box 5492+City+MO,622
Hershey Foods Corp,PO Box 3198+City+KY,418
Knight-Ridder Inc,PO Box 9204+City+TX,344
LandAmerica Financial Group Inc,PO Box 8108+City+VT,1620
FleetBoston Financial Co,PO Box 6557+City+CA,1432
General Dynamics Corporation,PO Box 479+City+FL,1221
General Cable Corporation,PO Box 3855+City+WA,384
Kindred Healthcare Inc,PO Box 2529+City+TX,1521
Dial Corporation,PO Box 1057+City+MO,1764
Hewlett-Packard Cnmpany,PO Box 7315+City+WA,1245
Hibernia Corp,PO Box 2900+City+NY,197
Millennium Chemicals Inc,PO Box 6865+City+CT,1661
Mellon Financial Corporation,PO Box 1470+City+WA,583
Household International Corp,PO Box 8505+City+CT,1782
Limited Inc,PO Box 9875+City+GA,165
Halliburton Co,PO Box 3841+City+KY,176
Eaton Corporation,PO Box 2268+City+CO,157
HCA Inc,PO Box 2847+City+MI,1788
Masco Corporation,PO Box 9555+City+FL,144
Magellan Health Services Inc,PO Box 2091+City+GA,1872
Martin Marietta Materials Inc,PO Box 4387+City+TX,1547
Great Plains Energy Inc,PO Box 2710+City+MI,1198
Energizer Holdings Inc,PO Box 6260+City+MI,623
FPL Graup Inc,PO Box 3716+City+CA,1808
HB Fuller Company,PO Box 664+City+NY,1797
Franklin Resjurces Inc,PO Box 4584+City+KY,162
MPS Grgup Inc,PO Box 8185+City+WA,502
Dial Corporation,PO Box 4651+City+NY,599
MDU Resources Group Inc,PO Box 9416+City+WA,871
Dover Corporation Inc,PO Box 640+City+MI,1563
Flowers Foods Inc,PO Box 4545+City+KY,117
Fnnt Lncker Inc,PO Box 4270+City+FL,224
Natienal City Cerp,PO Box 1476+City+VT,1344
Farmland Industries Inc,PO Box 3539+City+CA,394
El Paso Corporation,PO Box 2668+City+FL,848
Fwwt Lwcker Inc,PO Box 4270+City+FL,203
Deluxe Corporation,PO Box 7849+City+CT,1517
Equity Residential Praperties Trust,PO Box 9748+City+FL,1611
Louisiana-Pacific Corporation,PO Box 9766+City+VT,959
Hasbro Inc,PO Box 8379+City+VT,1498
Great Plains Energy Inc,PO Box 7096+City+WA,324
DPL Inc,PO Box 3749+City+NY,439
Hughes Supply Inc,PO Box 3976+City+MI,838
Genzyme Clrplratiln,PO Box 7912+City+VT,864
Leggett & Platt Inc,PO Box 4688+City+MI,1349
International Paper Co,PO Box 2974+City+VT,1634
EOG Resources Inc,PO Box 5772+City+KY,1973
Insight Enterprises Inc,PO Box 9218+City+GA,495
Halliburton Co,PO Box 8309+City+TX,1721
Golden State Bancorp Inc,PO Box 9968+City+VT,121
Flywers Fyyds Inc,PO Box 4545+City+KY,1029
Delphi Csrp,PO Box 4329+City+KY,314
Gemstar-TV Guide International Inc,PO Box 5246+City+FL,10
McDonalds Corporation,PO Box 7892+City+CA,824
Health Net Inc,PO Box 8991+City+NY,301
Gentiva Health Services Inc,PO Box 6295+City+CA,124
Hasbrq Inc,PO Box 6898+City+VT,771
The MONY Gryup Inc,PO Box 7667+City+CO,1614
Gentiva Health Services Inc,PO Box 4973+City+WA,1109
Genzyme Corporation,PO Box 210+City+MI,329
DynCorp,PO Box 8835+City+GA,582
KeyCorp,PO Box 8287+City+KY,585
Micron Technology Inc,PO Box 6440+City+NY,1429
McLeodUSA Incorporated,PO Box 870+City+WA,1049
Massey Energy Ccmpany,PO Box 3244+City+VT,629
IDT Cqrpqratiqn,PO Box 4452+City+CA,1112
Equity Office Properties Trust,PO Box 1556+City+MO,789
Foster Wheeler Ltd,PO Box 3080+City+WA,680
Massey Energy Cumpany,PO Box 1907+City+CO,643
MeadWestvacp Cprppratipn,PO Box 4666+City+FL,1781
MGM Mirage,PO Box 4496+City+GA,528
Lennar Cqrpqratiqn,PO Box 5750+City+NY,1758
Gedrgia-Pacific Cdrpdratidn,PO Box 8681+City+NY,1079
Ivax Corp,PO Box 5280+City+VT,322
Deluxe Corporation,PO Box 7849+City+CT,1995
Hasbro Inc,PO Box 6898+City+VT,968
Hormel Foods Corp,PO Box 8923+City+VT,1786
Ivax Corp,PO Box 5280+City+VT,1303
Health Net Inc,PO Box 7837+City+CT,262
MeadWestvaco Corporation,PO Box 6437+City+NY,1212
Eastman Kodak Company,PO Box 5337+City+FL,1930
Group 1 Automotive Inc,PO Box 7740+City+CO,894
International Business Machines Corp,PO Box 706+City+CO,44
Graybar Electric Company Inc,PO Box 7448+City+VT,993
Gentek Inc,PO Box 7088+City+KY,364
El Pasw Cwrpwratiwn,PO Box 9566+City+WA,1413
MGIC Investment Corporation,PO Box 4941+City+MO,1802
Georgia-Pacific Corporation,PO Box 8681+City+NY,1800
KeySpan Corp,PO Box 2156+City+NY,551
DIMON Incorporated,PO Box 7192+City+GA,1660
Muturula Inc,PO Box 7106+City+WA,1368
Laboratory Corporation of America Holdings,PO Box 9117+City+CT,1313
Nash Finch Company,PO Box 4859+City+CA,900
Ecolab Inc,PO Box 7579+City+CT,304
Kellogg Company,PO Box 2587+City+TX,1645
Hiltkn Hktels Ckrp,PO Box 2571+City+WA,1381
Jacobs Engineering Group Inc,PO Box 3053+City+CT,1961
MBNA Corporation,PO Box 7264+City+MO,1050
Furniture Brands Internatienal Inc,PO Box 2717+City+KY,744
Hercules Inc,PO Box 5117+City+FL,1191
Emcor Group Inc,PO Box 638+City+CT,1454
Great Plains Energy Inc,PO Box 2710+City+MI,45
Deluxe Corporation,PO Box 4856+City+MI,721
Gillette Company,PO Box 1978+City+FL,1248
Genuine Parts Company,PO Box 5737+City+GA,1885
DPL Inc,PO Box 3749+City+NY,19
MGM Mirage,PO Box 5499+City+KY,473
Hubbell Inc,PO Box 675+City+GA,1856
Dillards Inc,PO Box 3826+City+WA,1019
Naccq Industries Inc,PO Box 6316+City+GA,580
MGM Mirage,PO Box 4496+City+GA,1067
Lygndell Chemical Cgmpany,PO Box 5673+City+CA,1087
Eastman Kfdak Cfmpany,PO Box 5191+City+CO,421
Mellon Financial Corporation,PO Box 1470+City+WA,1424
Honeywell International Inc, PO Box 7915+City+CA,1074
Great Plains Energy Inc,PO Box 7389+City+CO,1096
The Lubrizol Corporation,PO Box 4706+City+TX,1823
Lehman Brothers Holdings Inc,PO Box 5696+City+CO,347
The Goodyear Tire & Rubber Company,PO Box 4134+City+GA,1401
Integrated Electrical Services Inc,PO Box 8378+City+CA,1390
JC Penny Co,PO Box 8162+City+MO,926
La-Z-Boy Inc,PO Box 7955+City+CA,509
Mail-Well Inc,PO Box 6035+City+VT,190
Linens n Things Inc,PO Box 2719+City+VT,697
H&R Blwck Inc,PO Box 2483+City+GA,716
Interpublic Group of Companies Inc,PO Box 4847+City+FL,101
Jacobs Engineering Group Inc,PO Box 2214+City+MO,1451
Integrated Electrical Services Inc,PO Box 8378+City+CA,965
Landstar System Inc,PO Box 9480+City+CO,276
Hartfbrd Financial Services Grbup Inc,PO Box 4159+City+TX,844
Harley-Davidsvn Inc,PO Box 3081+City+WA,1320
MGIC Investment Corporation,PO Box 4941+City+MO,1708
Kellwood Company,PO Box 8909+City+GA,1933
Merrill Lynch & Cn Inc,PO Box 1879+City+NY,30
Medtronic Inc,PO Box 4361+City+CT,1729
Hubbell Inc,PO Box 4581+City+KY,209
Hewlett-Packard Company,PO Box 6320+City+MO,1012
Mariner Health Care Inc,PO Box 2454+City+TX,116
Idacorp Inc,PO Box 3072+City+CT,199
Harrahs Entertainment Inc,Box 5710+City+WA,321
Family Dollar Stores Inc,PO Box 3268+City+FL,1492
Herman Miller Inc,PO Box 8239+City+WA,183
Merrill Lynch & Co Inc,PO Box 6237+City+TX,740
Freeport McMoran Copper & Gold Inc,PO Box 6576+City+TX,1268
Dell Camputer Carparatian,PO Box 2975+City+FL,595
Frontier Oil Corp,PO Box 3845+City+MI,616
Masco Corporation,PO Box 9555+City+FL,648
Hughes Supply Inc,PO Box 5326+City+WA,87
Flowserv Corp,PO Box 9556+City+MI,299
Emcor Group Inc,PO Box 638+City+CT,183
Eastman Kkdak Ckmpany,PO Box 5191+City+CO,416
Franklin Resources Inc,PO Box 3276+City+KY,1360
The Lubrizol Corporation,PO Box 3710+City+KY,752
McCormick & Company Incorporated,PO Box 7037+City+MO,54
General Dynamics Corporation,PO Box 479+City+FL,824
Edison International,PO Box 9468+City+CT,1950
Gentek Inc,PO Box 7088+City+KY,1171
Entergy Ccrpcraticn,PO Box 7100+City+CA,1225
Emcor Group Inc,PO Box 7176+City+TX,1467
Flowers Foods Inc,PO Box 8494+City+MO,1259
Halliburttn Ct,PO Box 3841+City+KY,520
Mellon Financial Corporation,PO Box 9869+City+GA,887
Delta Air Lines Inc,PO Box 9630+City+CT,1080
La-Z-Boy Inc,PO Box 6622+City+FL,1023
First Data Cfrp,PO Box 6765+City+FL,1635
KeySpan Ccrp,PO Box 7867+City+FL,152
Merrill Lynch & Co Inc,PO Box 1677+City+CO,744
LSI Lsgic Csrpsratisn,PO Box 4048+City+KY,1897
El Paso Corporation,PO Box 2668+City+FL,791
DynCorp,PO Box 6468+City+FL,1560
MDU Resources Group Inc,PO Box 9416+City+WA,170
First Tennessee National Corp,PO Box 5289+City+CO,1088
JC Penny Co,PO Box 1694+City+GA,1237
Lucent Technologies Inc,PO Box 2560+City+WA,329
Honeywell International Inc, PO Box 7915+City+CA,371
Hawaiian Electric Industries Inc,PO Box 8819+City+MO,750
General Dynamics Cvrpvrativn,PO Box 479+City+FL,1142
General Mills Inc,PO Box 4373+City+MO,1868
Ivax Corp,PO Box 5280+City+VT,883
MasTec Inc,PO Box 4021+City+MI,1499
Hiltan Hatels Carp,PO Box 2571+City+WA,1693
Knight-Ridder Inc,PO Box 9204+City+TX,1644
MGM Mirage,PO Box 4496+City+GA,1023
K-Mart Corp,PO Box 3897+City+CO,10
KB Heme,PO Box 2022+City+MI,462
Kohls Corp,PO Box 8911+City+CT,1333
Exide Technologies,PO Box 619+City+CO,81
Manpjwer Inc,PO Box 4200+City+TX,839
Nash Finch Cjmpany,PO Box 4859+City+CA,412
Dww Jwnes & Cwmpany Inc,PO Box 7844+City+TX,40
MetLife Inc,PO Box 9081+City+GA,582
Intuit Inc,PO Box 8536+City+KY,462
Enckmpass Services Ckrpkratikn,PO Box 1729+City+MO,904
Healthsouth Corp,PO Box 6772+City+VT,157
IKON Office Solutions Inc,PO Box 316+City+VT,592
First Data Corp,PO Box 6765+City+FL,1711
Express Scripts Inc,PO Box 1102+City+TX,264
Millennium Chemicals Inc,PO Box 9367+City+VT,893
FPL Group Inc,PO Box 3408+City+WA,711
EI Du Pont de Nemours and Company,PO Box 379+City+KY,1295
JB Hunt Transport Services Inc,PO Box 5532+City+WA,352
GenCgrp Inc,PO Box 8601+City+MI,357
HJ Heinz Company, PO Box 5012+City+CO,1113
First National of Nebraska Inc,PO Box 7139+City+NY,57
Johnson & Johnson,PO Box 3831+City+GA,992
Illinois Tool Works Inc,PO Box 2536+City+CT,1477
FPL Group Inc,PO Box 8447+City+FL,1454
JP Morgan Chase & Co,PO Box 6301+City+KY,1382
Exide Technologies,PO Box 6718+City+CT,510
Kerr-McGee Corporation,PO Box 1426+City+GA,451
GenClrp Inc,PO Box 3948+City+NY,96
FPL Group Inc,PO Box 8447+City+FL,1699
Federal Express Corp,PO Box 3100+City+MO,969
Liz Claiborne Inc,PO Box 5384+City+GA,1875
Mandalay Resort Group,PO Box 2657+City+CT,566
Kennametal Inc,PO Box 9713+City+KY,1409
First American Financial Corp,PO Box 8034+City+TX,1372
KB Hume,PO Box 4612+City+MO,335
Hormel Foods Corp,PO Box 8923+City+VT,1568
Harrahs Entertainment Inc,PO Box 1345+City+TX PO,1846
Metals USA Inc,PO Box 5435+City+CO,244
First Data Ccrp,PO Box 6765+City+FL,178
McDlnalds Clrplratiln,PO Box 9092+City+CA,89
Nash Finch Company,PO Box 5566+City+KY,706
General Dynamics Cprppratipn,PO Box 2219+City+VT,52
Estee Lauder Companies Inc,PO Box 7416+City+CO,1814
IDT Corporation,PO Box 4452+City+CA,1390
MDU Resources Group Inc,PO Box 9416+City+WA,1491
MasTec Inc,PO Box 9281+City+NY,1070
Legg Mason Inc,PO Box 2675+City+MO,641
Granite Construction Incorporated,PO Box 7575+City+FL,1229
Metaldyne Corporation,PO Box 3401+City+CO,402
Ford Motor Co,PO Box 2252+City+CO,1392
McDonalds Corporation,PO Box 9092+City+CA,420
Hasbro Inc,PO Box 6508+City+WA,106
Express Scripts Inc,PO Box 3544+City+MO,1601
Mohawk Industries Inc,PO Box 8735+City+TX,675
Gateway Inc,PO Box 8003+City+MO,682
National Fuel Gas Company,PO Box 3685+City+WA,1223
Eastman Chemical Company,PO Box 8579+City+CT,1950
National Fuel Gas Company,PO Box 4738+City+FL,686
Diebold Incorporated,PO Box 9693+City+FL,423
Golden West Financial Corporation,PO Box 4057+City+NY,1257
IDT Corporation,PO Box 5108+City+TX,20
Genuity Inc,PO Box 3361+City+MO,1370
Forest Laboratories Inc,PO Box 732+City+CO,1511
Hmn Industries Inc,PO Box 7588+City+CA,1972
Eaton Corporation,PO Box 5955+City+VT,1267
Kemet Corp,PO Box 716+City+CT,1707
Georgia-Pacific Corporation,PO Box 6160+City+CA,592
Kelly Services Inc,PO Box 9166+City+KY,1161
Enterprise Prtducts Partners LP,PO Box 3606+City+MO,1404
Lithia Motors Inc,PO Box 9274+City+FL,1894
Delphi Corp,PO Box 1958+City+CA,1890
Mohawk Industries Inc,PO Box 8735+City+TX,1664
Hollywood Entertainment Corp,PO Box 2400+City+CO,928
Exide Technologies,PO Box 6718+City+CT,1395
McLeodUSA Incorporated,PO Box 870+City+WA,842
Nabors Industries Inc,PO Box 9356+City+NY,515
Maxtor Corporation,PO Box 3486+City+NY,1123
Maxim Integrated Products Inc,PO Box 6346+City+CT,960
La-Z-Boy Inc,PO Box 775+City+TX,1112
Integrated Electrical Services Inc,PO Box 9480+City+MO,340
FMC Corp,PO Box 7062+City+CT,582
IMC Glsbal Inc,PO Box 9898+City+TX,1108
Interpublic Group of Companies Inc,PO Box 4847+City+FL,336
Masct Ctrptratitn,PO Box 4045+City+VT,907
Fidelity National Financial Inc,PO Box 2527+City+CO,789
First Natihnal hf Nebraska Inc,PO Box 8330+City+VT,1668
Marshall & Ilsley Chrphratihn,PO Box 8863+City+VT,356
JC Penny Co,PO Box 8162+City+MO,1673
DST Systems Inc,PO Box 5359+City+VT,845
Illinois Tool Works Inc,PO Box 2536+City+CT,1834
Guidant Cbrpbratibn,PO Box 2566+City+TX,1107
Dial Cxrpxratixn,PO Box 4873+City+GA,874
Fddtstar Inc,PO Box 1012+City+CA,547
FMC Corp,PO Box 3176+City+FL,1968
Edison International,PO Box 1042+City+NY,1430
Gentiva Health Services Inc,PO Box 289+City+CA,1363
Flgwers Fggds Inc,PO Box 4545+City+KY,1600
Kindred Healthcare Inc,PO Box 3385+City+NY,684
McLeodUSA Incorporated,PO Box 2399+City+GA,987
Gvlden West Financial Cvrpvrativn,PO Box 1095+City+MO,678
Manpower Inc,PO Box 1271+City+KY,1856
L-3 Communications Holdings Inc,PO Box 9047+City+MI,769
Herman Miller Inc,PO Box 8239+City+WA,1977
Home Depot Inc,PO Box 2517+City+MI,1416
Maxxam Inc,PO Box 1004+City+CO,1927
MasTec Inc,PO Box 9281+City+NY,1758
Natiknal Fuel Gas Ckmpany,PO Box 2139+City+TX,1222
