DIMON Incorporated,PO Box 7192+City+GA,1470
Fortune Brands Inc,PO Box 3765+City+CA,1328
Jabil Circuit Inc,PO Box 3701+City+GA,861
Footstar Inc,PO Box 5982+City+CA,530
Longs Drug Stores Corporation,PO Box 9130+City+MI,1723
Dollar General Corporation,PO Box 8813+City+CA,7
Foamex International Inc,PO Box 1690+City+MO,179
International Flavors & Fragrances Inc,PO Box 8691+City+MI,184
Home Depot Inc,PO Box 4843+City+VT,1134
MasTec Inc,PO Box 5528+City+TX,897
Kimberly-Clark Corporation,PO Box 6305+City+MO,375
Great Plains Energy Inc,PO Box 7389+City+CO,206
Lear Corporation,PO Box 5719+City+CO,1004
JDS Uniphase Corp,PO Box 6013+City+MO,1101
Mercury General Corporation,PO Box 5992+City+MO,1356
Kennametal Inc,PO Box 641+City+MO,86
Kennametal Inc,PO Box 641+City+MO,967
Greif Bros Corporation,PO Box 916+City+VT,933
Di Giorgio Corporation,PO Box 2186+City+CA,1284
Maxxam Inc,PO Box 6735+City+CO,246
Dover Corporation Inc,PO Box 5452+City+WA,595
JB Hunt Transport Services Inc,PO Box 3232+City+TX,688
Hilton Hotels Corp,PO Box 3243+City+MO,1266
GreenPoint Financial Corp,PO Box 1808+City+GA,674
MBNA Corporation,PO Box 7264+City+MO,4
Ecolab Inc,PO Box 4558+City+GA,3
Foamex International Inc,PO Box 1001+City+WA,1619
Edison International,PO Box 9468+City+CT,822
Gillette Company,PO Box 1978+City+FL,1025
Intuit Inc,PO Box 859+City+CA,1298
Halliburton Co,PO Box 8309+City+TX,551
Micron Technology Inc,PO Box 5840+City+CT,1403
Golden State Bancorp Inc, PO Box 26+City+CA,797
Ingles Market Inc,PO Box 5007+City+VT,718
Franklin Resources Inc,PO Box 3276+City+KY,1332
DQE Inc,PO Box 526+City+MO,675
Farmland Industries Inc,PO Box 3539+City+CA,1792
Federal Mogul Corp,PO Box 90+City+CA,1661
Dillards Inc,PO Box 3826+City+WA,777
Level 3 Communications Inc,PO Box 8902+City+CO,895
Harley-Davidson Inc,PO Box 591+City+CA,914
Mail-Well Inc,PO Box 9973+City+CT,924
H&R Block Inc,PO Box 128+City+FL,1033
KPMG Consulting Inc,PO Box 4442+City+KY,1018
LSI Logic Corporation,PO Box 4048+City+KY,1959
Ecolab Inc,PO Box 7579+City+CT,715
Halliburton Co,PO Box 1478+City+CO,1602
International Multifoods Corporation,PO Box 9739+City+FL,1336
Hub Group Inc,PO Box 6669+City+CT,1818
Lowes Companies Inc,PO Box 3476+City+CT,1410
Hasbro Inc,PO Box 6508+City+WA,1201
Furniture Brands International Inc,PO Box 2717+City+KY,23
Johnson & Johnson,PO Box 3831+City+GA,444
FMC Corp,PO Box 7062+City+CT,1990
Dial Corporation,PO Box 4651+City+NY,1001
Kindred Healthcare Inc,PO Box 3385+City+NY,965
Lear Corporation,PO Box 103+City+GA,308
HB Fuller Company,PO Box 6649+City+KY,454
Lithia Motors Inc,PO Box 9098+City+VT,1548
Entergy Corporation,PO Box 4700+City+CA,1739
IT Group Inc,PO Box 2474+City+TX,1702
Flowers Foods Inc,PO Box 8494+City+MO,1084
Dominos Pizza LLC,PO Box 6703+City+CT,83
First National of Nebraska Inc,PO Box 7139+City+NY,1622
Dell Computer Corporation,PO Box 2975+City+FL,1654
Hormel Foods Corp,PO Box 4149+City+VT,1121
International Business Machines Corp,PO Box 706+City+CO,17
Humana Inc,PO Box 245+City+VT,992
Kellogg Company,PO Box 273+City+TX,1947
The MONY Group Inc,PO Box 3651+City+GA,1272
Kellogg Company,PO Box 953+City+FL,1905
Longs Drug Stores Corporation,PO Box 9130+City+MI,646
Healthsouth Corp,PO Box 6772+City+VT,1664
Flowers Foods Inc,PO Box 8494+City+MO,704
Gateway Inc,PO Box 3356+City+KY,422
Lear Corporation,PO Box 5719+City+CO,652
Graybar Electric Company Inc,PO Box 7448+City+VT,552
Genesis Health Ventures Inc,PO Box 346+City+WA,1953
Merrill Lynch & Co Inc,PO Box 6237+City+TX,1513
Gap Inc,PO Box 9644+City+MO,1241
International Flavors & Fragrances Inc,PO Box 8774+City+MI,1043
DTE Energy Co,PO Box 5178+City+NY,188
Humana Inc,PO Box 6144+City+NY,1831
Microsoft Corporation,PO Box 4874+City+TX,250
Jacobs Engineering Group Inc,PO Box 8985+City+CO,1065
Kerr-McGee Corporation,PO Box 555+City+VT,236
Henry Schein Inc,PO Box 7882+City+FL,120
Harsco Corp,PO Box 5136+City+NY,1006
Eastman Kodak Company,PO Box 5337+City+FL,397
Marriott International Inc,PO Box 5219+City+MI,918
Ford Motor Co,PO Box 2252+City+CO,699
Emerson Electric Co,PO Box 3246+City+VT,663
Fortune Brands Inc,PO Box 3765+City+CA,945
Freeport McMoran Copper & Gold Inc,PO Box 6576+City+TX,502
Kemet Corp,PO Box 2994+City+CT,184
HJ Heinz Company,PO Box 7455+City+NY,1431
Footstar Inc,PO Box 1312+City+MO,820
DIMON Incorporated,PO Box 7192+City+GA,399
Delta Air Lines Inc,PO Box 6551+City+VT,1021
Electronic Arts Inc,PO Box 4289+City+VT,1658
Lennar Corporation,PO Box 5750+City+NY,822
M & T Bank Corporation,PO Box 5502+City+VT,171
Guidant Corporation,PO Box 8556+City+CA,329
Gannett Co Inc,PO Box 8486+City+WA,1186
Marshall & Ilsley Corporation,PO Box 8863+City+VT,984
Kindred Healthcare Inc,PO Box 2529+City+TX,558
Fleming Companies Inc,PO Box 318+City+NY,1632
Linens n Things Inc,PO Box 2719+City+VT,1466
Murphy Oil Corporation,PO Box 2446+City+WA,1203
Landstar System Inc,PO Box 627+City+MI,1327
International Paper Co,PO Box 8251+City+TX,1821
Hughes Supply Inc,PO Box 3976+City+MI,1353
Genuity Inc,PO Box 1288+City+MI,89
International Paper Co,PO Box 2974+City+VT,1363
Dun & Bradstreet Inc,PO Box 9509+City+VT,150
Jack In The Box Inc,PO Box 705+City+CT,473
Lexmark International Inc,PO Box 6089+City+CO,681
Farmland Industries Inc,PO Box 3539+City+CA,26
Dow Jones & Company Inc,PO Box 5374+City+KY,1803
Maxtor Corporation,PO Box 7645+City+TX,1782
EGL Inc,PO Box 8351+City+MO,1447
Intel Corporation,PO Box 2578+City+VT,1418
HCA Inc,PO Box 2847+City+MI,534
Dominos Pizza LLC,PO Box 3674+City+VT,187
Medtronic Inc,PO Box 4361+City+CT,1575
Dominion Resources Inc,PO Box 8355+City+KY,926
Hub Group Inc,PO Box 8553+City+NY,1451
Nash Finch Company,PO Box 176+City+TX,605
Humana Inc,PO Box 6817+City+CT,662
Golden State Bancorp Inc, PO Box 26+City+CA,265
McLeodUSA Incorporated,PO Box 870+City+WA,307
Hawaiian Electric Industries Inc,PO Box 5939+City+CO,513
Dole Food Company Inc,PO Box 8095+City+TX,1811
MDU Resources Group Inc,PO Box 131+City+GA,806
Kerr-McGee Corporation,PO Box 4191+City+WA,1008
Hollywood Entertainment Corp,PO Box 6812+City+KY,86
The MONY Group Inc,PO Box 7667+City+CO,48
Lexmark International Inc,PO Box 4119+City+WA,208
Illinois Tool Works Inc,PO Box 4307+City+MO,1145
Hovnanian Enterprises Inc,PO Box 4090+City+TX,1920
Lear Corporation,PO Box 5719+City+CO,93
The MONY Group Inc,PO Box 7667+City+CO,291
Host Marriott Corp,PO Box 6249+City+MO,1196
M & T Bank Corporation,PO Box 5502+City+VT,1465
Energy East Corporation,PO Box 2539+City+CO,1791
Delphi Corp,PO Box 1958+City+CA,229
Lehman Brothers Holdings Inc,PO Box 5696+City+CO,1877
LSI Logic Corporation,PO Box 4048+City+KY,1132
Milacron Inc,PO Box 6328+City+GA,963
Electronic Arts Inc,PO Box 4691+City+GA,88
Flowserv Corp,PO Box 5655+City+NY,933
KB Home,PO Box 4612+City+MO,1269
KLA-Tencor Corporation,PO Box 7148+City+CT,1120
DynCorp,PO Box 6468+City+FL,1752
Duke Energy Corp,PO Box 5215+City+GA,1704
Hawaiian Electric Industries Inc,PO Box 8028+City+TX,1398
Fifth Third Bancorp,PO Box 7068+City+KY,1666
First National of Nebraska Inc,PO Box 8948+City+CA,1795
International Paper Co,PO Box 2974+City+VT,1068
Federal Express Corp,PO Box 986+City+FL,135
Host Marriott Corp,PO Box 9213+City+CT,1284
Leggett & Platt Inc,PO Box 221+City+TX,409
Molex Incorporated,PO Box 5249+City+CA,330
General Mills Inc,PO Box 2363+City+VT,1962
Marsh & McLennan Companies Inc,PO Box 3298+City+CO,1338
John Hancock Financial Services Inc,PO Box 8113+City+KY,564
Marathon Oil Corporation,PO Box 7209+City+GA,1478
Michaels Stores Inc,PO Box 3261+City+NY,562
FMC Corp,PO Box 7062+City+CT,862
Electronic Data Systems Corp,PO Box 5562+City+NY,1142
Gentiva Health Services Inc,PO Box 6295+City+CA,707
Electronic Data Systems Corp,PO Box 5682+City+KY,237
Kimball International Inc,PO Box 8193+City+CT,357
Federal Mogul Corp,PO Box 9141+City+MO,1763
Lincoln National Corporation,PO Box 9285+City+KY,1471
Ford Motor Co,PO Box 2252+City+CO,1304
Hollywood Entertainment Corp,PO Box 2400+City+CO,1654
Intuit Inc,PO Box 8536+City+KY,51
Felcor Lodging Trust Inc,PO Box 5078+City+CO,223
Harrahs Entertainment Inc,PO Box 1345+City+TX PO,1648
Limited Inc,PO Box 2176+City+CA,193
Fidelity National Financial Inc,PO Box 2870+City+VT,860
Felcor Lodging Trust Inc,PO Box 8433+City+CA,1110
Johnson & Johnson,PO Box 8173+City+MO,1607
Granite Construction Incorporated,PO Box 8064+City+VT,1574
Diebold Incorporated,PO Box 9693+City+FL,1556
Interpublic Group of Companies Inc,PO Box 848+City+CT,1150
Knight-Ridder Inc,PO Box 9204+City+TX,1214
Devon Energy Corporation,PO Box 7421+City+CO,258
Jacobs Engineering Group Inc,PO Box 3053+City+CT,545
KeyCorp,PO Box 8287+City+KY,808
Kerr-McGee Corporation,PO Box 1426+City+GA,1875
Massey Energy Company,PO Box 3244+City+VT,512
Gannett Co Inc,PO Box 7293+City+GA,471
McDonalds Corporation,PO Box 2230+City+KY,1069
McLeodUSA Incorporated,PO Box 2428+City+FL,1691
DQE Inc,PO Box 3749+City+MO,1545
Kohls Corp,PO Box 8911+City+CT,1175
EOG Resources Inc,PO Box 7839+City+GA,1460
General Mills Inc,PO Box 2363+City+VT,139
Great Plains Energy Inc,PO Box 7096+City+WA,1752
Kennametal Inc,PO Box 9713+City+KY,666
John Hancock Financial Services Inc,PO Box 8113+City+KY,1489
Kellogg Company,PO Box 2587+City+TX,1926
Mariner Health Care Inc,PO Box 201+City+WA,1772
Metris Companies Inc,PO Box 9806+City+MI,893
Interpublic Group of Companies Inc,PO Box 4847+City+FL,1005
Energy East Corporation,PO Box 8227+City+FL,1767
Greif Bros Corporation,PO Box 382+City+CT,15
Longs Drug Stores Corporation,PO Box 6752+City+NY,1885
General Motors Corporation,PO Box 8654+City+MO,1207
Intel Corporation,PO Box 4338+City+TX,1390
Maxxam Inc,PO Box 6735+City+CO,100
Metris Companies Inc,PO Box 2775+City+MI,1612
Goldman Sachs Group Inc,PO Box 8531+City+WA,855
Hollywood Entertainment Corp,PO Box 2446+City+CO,1486
Kellwood Company,PO Box 4107+City+WA,528
Georgia Gulf Corporation,PO Box 1994+City+FL,1412
Millennium Chemicals Inc,PO Box 6865+City+CT,1103
Metris Companies Inc,PO Box 2775+City+MI,1129
Mirant Corporation,PO Box 3667+City+WA,1470
First National of Nebraska Inc,PO Box 7139+City+NY,861
Entergy Corporation,PO Box 7100+City+CA,1263
Fisher Scientific International Inc, PO Box 2404+City+CT,1355
Hub Group Inc,PO Box 8553+City+NY,1151
McLeodUSA Incorporated,PO Box 2399+City+GA,201
Earthlink Inc,PO Box 8113+City+CO,905
Fleming Companies Inc,PO Box 318+City+NY,1240
MGIC Investment Corporation,PO Box 4941+City+MO,1313
HCA Inc,PO Box 280+City+FL,1782
The Mens Wearhouse Inc,PO Box 8477+City+KY,32
Forest Laboratories Inc,PO Box 320+City+TX,175
DTE Energy Co,PO Box 5178+City+NY,338
Dollar Tree Stores Inc,PO Box 621+City+WA,553
Lyondell Chemical Company,PO Box 1417+City+FL,1809
Integrated Electrical Services Inc,PO Box 3785+City+TX,47
Maxtor Corporation,PO Box 7645+City+TX,1986
Hon Industries Inc,PO Box 3197+City+TX,1944
Dial Corporation,PO Box 1057+City+MO,486
Graybar Electric Company Inc,PO Box 7448+City+VT,1069
Laboratory Corporation of America Holdings,PO Box 242+City+VT,1384
Greif Bros Corporation,PO Box 7025+City+WA,715
Linens n Things Inc,PO Box 2719+City+VT,189
Levi Strauss & Co,PO Box 989+City+MO,576
Hewlett-Packard Company,PO Box 7315+City+WA,1255
Dreyers Grand Ice Cream Inc,PO Box 6139+City+FL,275
Engelhard Corporation,PO Box 5954+City+NY,602
Golden State Bancorp Inc, PO Box 26+City+CA,628
Kelly Services Inc,PO Box 9166+City+KY,770
Martin Marietta Materials Inc,PO Box 5803+City+GA,79
Electronic Data Systems Corp,PO Box 5562+City+NY,1627
Farmland Industries Inc,PO Box 1351+City+GA,1544
Footstar Inc,PO Box 1012+City+CA,555
Lucent Technologies Inc,PO Box 5769+City+TX,879
El Paso Corporation,PO Box 2668+City+FL,304
Electronic Arts Inc,PO Box 4289+City+VT,1476
Hubbell Inc,PO Box 4581+City+KY,1133
Molex Incorporated,PO Box 5249+City+CA,1191
Henry Schein Inc,PO Box 7572+City+VT,211
Ingram Micro Inc,PO Box 5258+City+WA,927
Nacco Industries Inc,PO Box 1524+City+KY,206
Longs Drug Stores Corporation,PO Box 9130+City+MI,617
Metris Companies Inc,PO Box 2775+City+MI,1200
Fairchild Semiconductor International Inc,PO Box 5369+City+TX,1594
Nacco Industries Inc,PO Box 518+City+VT,1264
Humana Inc,PO Box 245+City+VT,681
Exide Technologies,PO Box 6718+City+CT,1820
Genesis Health Ventures Inc,PO Box 1561+City+MI,1668
General Cable Corporation,PO Box 5401+City+VT,1710
Interpublic Group of Companies Inc,PO Box 4847+City+FL,922
Lennox International Inc,PO Box 8950+City+CA,150
ITT Industries Inc,PO Box 1372+City+KY,1950
Mail-Well Inc,PO Box 6035+City+VT,1553
Kerr-McGee Corporation,PO Box 1426+City+GA,980
KPMG Consulting Inc,PO Box 3648+City+MI,1245
Hovnanian Enterprises Inc,PO Box 4090+City+TX,1069
Liz Claiborne Inc,PO Box 3090+City+TX,1136
KLA-Tencor Corporation,PO Box 1204+City+FL,512
Gap Inc,PO Box 7394+City+TX,1734
Interpublic Group of Companies Inc,PO Box 4847+City+FL,1146
Equitable Resources Inc,PO Box 1645+City+VT,911
JDS Uniphase Corp,PO Box 6013+City+MO,199
Felcor Lodging Trust Inc,PO Box 8433+City+CA,315
DQE Inc,PO Box 526+City+MO,674
Greif Bros Corporation,PO Box 382+City+CT,897
IMC Global Inc,PO Box 4041+City+CO,1431
Expeditors International of Washington Inc,PO Box 5762+City+VT,710
Gap Inc,PO Box 3353+City+FL,1565
Micron Technology Inc,PO Box 6440+City+NY,1818
Hawaiian Electric Industries Inc,PO Box 8819+City+MO,480
Linens n Things Inc,PO Box 2719+City+VT,1626
Millennium Chemicals Inc,PO Box 9367+City+VT,231
Lowes Companies Inc,PO Box 3476+City+CT,813
Hon Industries Inc,PO Box 442+City+MI,917
Foster Wheeler Ltd,PO Box 3080+City+WA,1885
Family Dollar Stores Inc,PO Box 1179+City+MO,985
Maxxam Inc,PO Box 32+City+FL,284
Flowserv Corp,PO Box 9556+City+MI,1283
Guidant Corporation,PO Box 9496+City+CO,784
Electronic Arts Inc,PO Box 4289+City+VT,814
Kimball International Inc,PO Box 3787+City+CT,617
DynCorp,PO Box 6468+City+FL,1305
Lennox International Inc,PO Box 3652+City+TX,781
DIMON Incorporated,PO Box 9503+City+WA,1151
JP Morgan Chase & Co,PO Box 4159+City+GA,1752
Genuity Inc,PO Box 3361+City+MO,28
Intel Corporation,PO Box 9206+City+WA,613
Merrill Lynch & Co Inc,PO Box 1677+City+CO,326
Lam Research Corporation,PO Box 2570+City+CA,1416
Interpublic Group of Companies Inc,PO Box 848+City+CT,1923
MBNA Corporation,PO Box 7264+City+MO,585
Hewlett-Packard Company,PO Box 2397+City+CT,134
Longs Drug Stores Corporation,PO Box 6752+City+NY,1667
MGM Mirage,PO Box 4680+City+MI,134
Marshall & Ilsley Corporation,PO Box 8863+City+VT,953
Dominion Resources Inc,PO Box 8355+City+KY,615
Gateway Inc,PO Box 3356+City+KY,660
Lennox International Inc,PO Box 8950+City+CA,1803
Herman Miller Inc,PO Box 8239+City+WA,1387
Humana Inc,PO Box 245+City+VT,1795
IKON Office Solutions Inc,PO Box 2775+City+TX,924
Hon Industries Inc,PO Box 7588+City+CA,1983
Mellon Financial Corporation,PO Box 1470+City+WA,79
DynCorp,PO Box 6468+City+FL,1013
Earthlink Inc,PO Box 4816+City+KY,1883
Group 1 Automotive Inc,PO Box 218+City+KY,1093
JB Hunt Transport Services Inc,PO Box 3232+City+TX,1112
Federated Department Stores Inc,PO Box 9064+City+GA,768
Leggett & Platt Inc,PO Box 221+City+TX,1164
Longs Drug Stores Corporation,PO Box 3558+City+FL,819
Di Giorgio Corporation,PO Box 2186+City+CA,1432
El Paso Corporation,PO Box 2668+City+FL,107
McCormick & Company Incorporated,PO Box 7641+City+VT,354
Felcor Lodging Trust Inc,PO Box 5078+City+CO,1061
Liz Claiborne Inc,PO Box 5384+City+GA,1657
Landstar System Inc,PO Box 5466+City+CT,238
Motorola Inc,PO Box 9657+City+NY,938
Flowers Foods Inc,PO Box 8494+City+MO,462
Intel Corporation,PO Box 2578+City+VT,1202
Kellogg Company,PO Box 273+City+TX,1789
Lear Corporation,PO Box 103+City+GA,1732
Emerson Electric Co,PO Box 9883+City+MI,373
Foamex International Inc,PO Box 2577+City+MO,195
Maytag Corporation,PO Box 5982+City+FL,79
Frontier Oil Corp,PO Box 5262+City+NY,816
General Electric Company,PO Box 8649+City+TX,489
Leggett & Platt Inc,PO Box 221+City+TX,1448
International Flavors & Fragrances Inc,PO Box 8774+City+MI,449
Hubbell Inc,PO Box 675+City+GA,125
International Business Machines Corp,PO Box 8618+City+MI,1481
Expeditors International of Washington Inc, PO Box 4372+City+WA,1956
Kroger Co,PO Box 742+City+MO,1161
Lucent Technologies Inc,PO Box 5769+City+TX,312
General Dynamics Corporation,PO Box 2219+City+VT,404
Mandalay Resort Group,PO Box 8899+City+GA,494
Foamex International Inc,PO Box 1690+City+MO,575
Kohls Corp,PO Box 3793+City+CO,840
Dell Computer Corporation,PO Box 4377+City+FL,580
Greif Bros Corporation,PO Box 7025+City+WA,1935
Marsh Supermarkets Inc,PO Box 4866+City+MI,219
Goodrich Corporation,PO Box 7569+City+KY,903
KLA-Tencor Corporation,PO Box 3236+City+TX,19
Flowserv Corp,PO Box 5655+City+NY,138
Mirant Corporation,PO Box 6895+City+MO,1214
Louisiana-Pacific Corporation,PO Box 7313+City+TX,1218
Hovnanian Enterprises Inc,PO Box 5636+City+KY,1959
EW Scripps Company,PO Box 3335+City+FL,426
KPMG Consulting Inc,PO Box 997+City+CT,572
Kellogg Company,PO Box 953+City+FL,303
EGL Inc,PO Box 6620+City+TX,1564
Dun & Bradstreet Inc,PO Box 4014+City+CO,198
Masco Corporation,PO Box 4045+City+VT,768
Marsh Supermarkets Inc,PO Box 708+City+FL,1969
Mandalay Resort Group,PO Box 9612+City+NY,1145
Intel Corporation,PO Box 2578+City+VT,99
Healthsouth Corp,PO Box 3944+City+WA,947
International Multifoods Corporation,PO Box 5056+City+FL,1447
Fleming Companies Inc,PO Box 5532+City+GA,80
Kohls Corp,PO Box 3793+City+CO,354
Freeport McMoran Copper & Gold Inc,PO Box 7106+City+MO,737
KPMG Consulting Inc,PO Box 4442+City+KY,834
Lam Research Corporation,PO Box 6998+City+CT,726
Laboratory Corporation of America Holdings,PO Box 4687+City+NY,1559
Hewlett-Packard Company,PO Box 2397+City+CT,1811
Hughes Supply Inc,PO Box 5326+City+WA,1336
MDC Holdings Inc, PO Box 6532+City+MI,356
Imperial Sugar Company,PO Box 7135+City+NY,650
Family Dollar Stores Inc,PO Box 9493+City+MO,1545
MetLife Inc,PO Box 6462+City+CT,326
Energy East Corporation,PO Box 2539+City+CO,1499
Lincoln National Corporation,PO Box 9285+City+KY,1236
Henry Schein Inc,PO Box 7882+City+FL,122
Hughes Supply Inc,PO Box 9025+City+FL,1316
Lam Research Corporation,PO Box 7733+City+FL,34
Enron Corp,PO Box 2554+City+FL,976
Kennametal Inc,PO Box 9713+City+KY,331
El Paso Corporation,PO Box 9566+City+WA,323
IDT Corporation,PO Box 5108+City+TX,803
General Electric Company,PO Box 7727+City+GA,83
Hawaiian Electric Industries Inc,PO Box 5939+City+CO,1034
Lexmark International Inc,PO Box 4119+City+WA,461
Fleming Companies Inc,PO Box 3903+City+CT,1729
Foot Locker Inc,PO Box 7411+City+WA,1552
Lowes Companies Inc,PO Box 1714+City+KY,929
Health Net Inc,PO Box 7837+City+CT,942
Dell Computer Corporation,PO Box 4312+City+KY,1074
Interpublic Group of Companies Inc,PO Box 848+City+CT,1728
Ford Motor Co,PO Box 1243+City+GA,950
First American Financial Corp,PO Box 7097+City+TX,571
EW Scripps Company, PO Box 3675+City+VT,747
Fiserv Inc,PO Box 2893+City+GA,566
McCormick & Company Incorporated,PO Box 7170+City+KY,1303
DST Systems Inc,PO Box 9232+City+TX,741
Ingram Micro Inc,PO Box 5258+City+WA,1384
MGM Mirage,PO Box 4680+City+MI,220
Flowers Foods Inc,PO Box 8494+City+MO,506
Kellwood Company, PO Box 6745+City+CT,595
The Goodyear Tire & Rubber Company,PO Box 8578+City+WA,297
Linens n Things Inc,PO Box 2719+City+VT,676
Goodrich Corporation,PO Box 7569+City+KY,1739
Lexmark International Inc,PO Box 6089+City+CO,1393
MeadWestvaco Corporation,PO Box 4666+City+FL,60
Exelon Corporation,PO Box 6325+City+KY,172
Dial Corporation,PO Box 1057+City+MO,246
Honeywell International Inc,PO Box 1482+City+CT,903
IDT Corporation,PO Box 5108+City+TX,1034
Energizer Holdings Inc,PO Box 3624+City+FL,1172
Gemstar-TV Guide International Inc,PO Box 5246+City+FL,784
Estee Lauder Companies Inc,PO Box 1521+City+FL,401
Ivax Corp,PO Box 5280+City+VT,1508
Liz Claiborne Inc,PO Box 5384+City+GA,1
